画像维度,指标名称,指标单位,数据来源,备注（计算口径）
企业身份画像,统一社会信用代码,-,工商登记信息：统一社会信用代码字段,-
企业身份画像,企业名称,-,工商登记信息：企业名称字段,-
企业身份画像,企业类型,-,工商登记信息：企业类型字段,-
企业身份画像,法定代表人,-,工商登记信息：法定代表人字段,
企业身份画像,成立日期,-,工商登记信息：成立日期字段,-
企业身份画像,经营状态,-,工商登记信息：经营状态字段,-
企业身份画像,注册地址,-,工商登记信息：注册地址字段,-
企业身份画像,经营范围,-,工商登记信息：经营范围字段,
企业身份画像,注册资本,万元,工商登记信息：注册资本字段,
企业身份画像,员工人数,人,人事工资数据：员工总人数字段,-
企业身份画像,纳税人资格,-,增值税申报表：纳税人资格字段,-
企业身份画像,所属行业,-,工商登记信息：所属行业字段,-
企业身份画像,软件企业认定,-,需设计补充表,含认定有效期
企业身份画像,高新技术企业认定,-,需设计补充表,含认定有效期，
企业身份画像,专精特新企业,-,需设计补充表,含认定有效期
股权与治理画像,股东总数,个,需设计补充表,
股权与治理画像,股东名称,-,需设计补充表,
股权与治理画像,持股比例,%,需设计补充表,
股权与治理画像,最大股东,-,需设计补充表,
股权与治理画像,最大股东持股比例,%,需设计补充表,
股权与治理画像,对外投资数,家,需设计补充表,
企业身份画像,软件企业认定,-,需设计补充表,含认定有效期
企业身份画像,高新技术企业认定,-,需设计补充表,含认定有效期，
企业身份画像,专精特新企业,-,需设计补充表,含认定有效期
组织与人力画像,员工总数,人,人事工资数据：员工总人数字段,与企业身份画像员工人数一致，
组织与人力画像,研发人员数,人,人事工资数据：研发人员数字段,
组织与人力画像,研发人员占比,%,人事工资数据：研发人员数 + 员工总人数,研发人员数 / 员工总数 * 100%，
组织与人力画像,研发人员占比,%,人事工资数据：研发人员数 + 员工总人数,研发人员数 / 员工总数 * 100%
组织与人力画像,销售人员数,人,人事工资数据：销售人员数字段,
组织与人力画像,管理人员数,人,人事工资数据：管理人员数字段,
组织与人力画像,其他人员数,人,人事工资数据：其他人员数字段,
组织与人力画像,硕士及以上占比,%,人事工资数据：学历结构字段,
组织与人力画像,本科占比,%,人事工资数据：学历结构字段,
组织与人力画像,专科及以下占比,%,人事工资数据：学历结构字段,
组织与人力画像,本科及以上占比,%,人事工资数据：学历结构字段,（硕士及以上 + 本科）人数 / 员工总数 * 100%，
组织与人力画像,年度工资总额,万元,人事工资数据：年度工资总额字段,
组织与人力画像,人均年薪,万元,人事工资数据：年度工资总额 + 员工总数,年度工资总额 / 员工总数，
组织与人力画像,社保覆盖率,%,人事工资数据：社保缴纳人数 + 员工总数,社保缴纳人数 / 员工总数 * 100%，
财务画像,营收增长率,%,利润表：本期营业收入 + 上期营业收入,（本期 - 上期）/ 上期 * 100%，
财务画像,毛利率,%,利润表：营业收入 + 营业成本,（营业收入 - 营业成本）/ 营业收入 * 100%，
财务画像,净利率,%,利润表：净利润 + 营业收入,净利润 / 营业收入 * 100%，
财务画像,净利润,万元,利润表：净利润字段,
财务画像,净利润增长率,%,利润表：本期净利润 + 上期净利润,（本期 - 上期）/ 上期 * 100%，
财务画像,销售费用,万元,利润表：销售费用字段,
财务画像,管理费用,万元,利润表：管理费用字段,
财务画像,销售费用率,%,利润表：销售费用 + 营业收入,销售费用 / 营业收入 * 100%，
财务画像,管理费用率,%,利润表：管理费用 + 营业收入,管理费用 / 营业收入 * 100%
财务画像,流动比率,-,资产负债表：流动资产 + 流动负债,流动资产 / 流动负债，
财务画像,速动比率,-,资产负债表：速动资产 + 流动负债,速动资产 / 流动负债，
财务画像,应收款周转天数,天,利润表：营业收入 + 资产负债表：应收账款,360/(营业收入 / 平均应收账款)，
财务画像,应收款周转率,次,利润表：营业收入 + 资产负债表：应收账款,营业收入 / 平均应收账款，
财务画像,总资产周转率,次,利润表：营业收入 + 资产负债表：资产总计,营业收入 / 平均资产总额，创智 0.8 次
财务画像,资产增长率,%,资产负债表：本期资产 + 上期资产,（本期 - 上期）/ 上期 * 100%，创智 29.1%
财务画像,经营活动现金流,万元,现金流量表：经营活动现金流净额,创智软件为 856 万元
财务画像,投资活动现金流,万元,现金流量表：投资活动现金流净额,创智软件为 - 395 万元
财务画像,筹资活动现金流,万元,现金流量表：筹资活动现金流净额,创智软件为 328 万元
业务运营画像,主营业务收入,万元,利润表：主营业务收入字段,与营业收入一致，创智 6151 万元
业务运营画像,销项发票数量,张,销项发票：开票记录数,
业务运营画像,销项发票金额,万元,销项发票金额,
业务运营画像,进项发票数量,张,进项发票：认证记录数,
业务运营画像,进项发票金额,万元,进项发票金额,
业务运营画像,供应商集中度,-,需设计补充表,
业务运营画像,客户集中度,-,销项发票 + 需设计补充表,
研发创新画像,研发投入总额,万元,利润表：研发费用字段,
研发创新画像,研发投入强度,%,利润表：研发费用 + 营业收入,研发费用 / 营业收入 * 100%，
研发创新画像,研发人员占比,%,同组织与人力画像，人事工资数据,
税务画像,纳税人类型,-,增值税申报表：纳税人类型字段,一般纳税人、小规模纳税人
税务画像,征收方式,-,企业所得税申报表：征收方式字段,查账征收、核定征收
税务画像,纳税信用等级,-,增值税申报表 + 企业所得税申报表 + 税务系统数据,
税务画像,年度纳税总额,万元,增值税申报表 + 企业所得税申报表：- 应纳税额合计,
税务画像,综合税负率,%,增值税申报表 + 企业所得税申报表应纳税额 + 利润表 营业收入,年度纳税总额 / 营业收入 * 100%，
税务画像,增值税额,万元,增值税申报表：应纳税额字段,
税务画像,企业所得税额,万元,企业所得税申报表：应纳税额字段,
税务画像,各税种缴纳金额,万元,各税种申报表：应纳税额字段,
跨境业务画像,境外收入总额,万元,利润表：境外营业收入 + 销项发票：境外开票金额,
跨境业务画像,境外收入占比,%,利润表：境外营业收入 + 营业收入,境外收入 / 营业收入 * 100%，
跨境业务画像,境外已缴税款,万元,境外税收申报表 + 需设计补充表,
跨境业务画像,出口销售额,万元,销项发票：出口开票金额 + 增值税出口退税申报表,
跨境业务画像,进口采购额,万元,进项发票：进口开票金额 + 增值税进口抵扣申报表,
跨境业务画像,境外税收抵免额,万元,企业所得税申报表：境外税收抵免字段,
跨境业务画像,关联交易总额,万元,需设计补充表,
跨境业务画像,关联交易定价方法,-,需设计补充表,
跨境业务画像,适用税收协定,-,需设计补充表,
合规风险画像,税务申报及时率,%,增值税申报表 + 企业所得税申报表：申报时间记录,及时申报次数 / 总申报次数 * 100%
合规风险画像,税务缴款及时率,%,各税种申报表：缴款时间记录,及时缴款次数 / 总缴款次数 * 100%%
合规风险画像,税务稽查次数,次,需设计补充表,
合规风险画像,税务风险等级,-,需设计补充表 + 自定义评级规则,
合规风险画像,财务审计意见,-,同股权与治理画像，无需设计补充表,
合规风险画像,会计规范性,-,需设计补充表 + 自定义评级规则,
合规风险画像,内控缺陷数,个,同股权与治理画像，无需设计补充表,
合规风险画像,质量处罚次数,次,需设计补充表,
合规风险画像,涉诉案件数,件,需设计补充表,
合规风险画像,失信被执行次数,次,需设计补充表,
合规风险画像,经营异常次数,次,工商登记信息：经营异常记录字段,
合规风险画像,环保处罚次数,次,需设计补充表,
合规风险画像,安全事故次数,次,需设计补充表,
合规风险画像,流动性风险等级,-,资产负债表 + 现金流量表 + 自定义评级规则,
合规风险画像,供应商依赖度,-,需设计补充表 + 自定义评级规则,
合规风险画像,客户集中风险等级,-,需设计补充表 + 自定义评级规则,
合规风险画像,合规综合评级,-,各合规指标 + 自定义评级规则,
外部关系画像,合作银行数量,家,需设计补充表,
外部关系画像,银行授信总额,万元,需设计补充表,
外部关系画像,贷款余额,万元,需设计补充表,
外部关系画像,授信使用比例,%,需设计补充表,贷款余额 / 授信总额 * 100%
外部关系画像,加权平均利率,%,需设计补充表,
外部关系画像,人行征信评级,-,需设计补充表,
外部关系画像,海关信用等级,-,需设计补充表,
数字化画像,ERP 系统覆盖率,%,需设计补充表,
数字化画像,财务系统覆盖率,%,需设计补充表,
数字化画像,税务系统覆盖率,%,需设计补充表,
数字化画像,系统集成度,%,需设计补充表,
数字化画像,数据完整性,%,需设计补充表,
数字化画像,流程自动化率,-,需设计补充表,
数字化画像,财务数据质量等级,-,需设计补充表 + 自定义评级规则,创智软件为优（高质量）
数字化画像,税务数据质量等级,-,需设计补充表 + 自定义评级规则,创智软件为优（高质量）
ESG 画像,环保投入占比,%,利润表：环保费用 + 营业收入,环保费用 / 营业收入 * 100%
ESG 画像,节能减排投资金额,万元,利润表：节能减排支出字段,
ESG 画像,公益捐赠金额,万元,利润表：公益捐赠支出字段,
ESG 画像,残疾人雇用比例,%,人事工资数据：残疾人雇员数 + 员工总数,残疾人雇员数 / 员工总数 * 100%，
ESG 画像,信息披露透明度,-,需设计补充表 + 自定义评级规则,
ESG 画像,关联交易审批规范性,-,需设计补充表 + 自定义评级规则,创智软件为高（合规）
政策匹配画像,享受政策名称,-,需设计补充表,如研发费用加计扣除 200% 等
政策匹配画像,政策享受金额 / 比例,万元 /%,需设计补充表 + 各税种申报表,
政策匹配画像,政策享受状态,-,需设计补充表,如享受中、符合、已享受
政策匹配画像,退税金额,万元,增值税申报表：退税金额字段,
政策匹配画像,政策认定类型,-,需设计补充表,
政策匹配画像,政策预警节点 - 预警日期,-,需设计补充表,
政策匹配画像,政策预警节点 - 预警事项,-,需设计补充表,
特殊业务画像,软件收入,万元,利润表：软件业务收入字段,
特殊业务画像,软件收入占比,%,利润表：软件业务收入 + 营业收入,软件收入 / 营业收入 * 100%，
特殊业务画像,软件业务增值率,%,利润表：软件业务毛利 + 软件业务收入,软件业务毛利 / 软件业务收入 * 100%
特殊业务画像,技术服务收入,万元,科目余额表：技术服务收入字段,
特殊业务画像,技术服务收入占比,%,利润表：技术服务收入 + 营业收入,技术服务收入 / 营业收入 * 100%，
特殊业务画像,技术服务增值率,%,科目余额表：技术服务毛利 + 技术服务收入,技术服务毛利 / 技术服务收入 * 100%，
